subject,trial,repeat,choice,rt,item_value_0,gaze_0,item_value_1,gaze_1,item_value_2,gaze_2,condition
44.0,29.0,0.0,1.0,2336.0,8,0.3374986452328475,8,0.3603890474094708,1,0.30211230735768163,condition_0
44.0,30.0,0.0,2.0,1310.0,3,0.4418357553497636,3,0.05779018627680565,5,0.5003740583734307,condition_0
44.0,31.0,0.0,1.0,1064.0,1,0.67511234791622,5,0.2749992086945752,2,0.04988844338920466,condition_0
44.0,32.0,0.0,2.0,2512.0,2,0.43592881852794474,2,0.14389648956730391,4,0.4201746919047514,condition_0
44.0,33.0,0.0,2.0,1755.0,2,0.015167166106675211,1,0.44184870085292505,3,0.5429841330403997,condition_0
44.0,34.0,0.0,1.0,3507.0,1,0.10420371691636679,9,0.17806924052482728,5,0.7177270425588059,condition_0
44.0,35.0,0.0,0.0,1767.0,8,0.14869324624330538,3,0.5098711027074763,2,0.3414356510492184,condition_0
44.0,36.0,0.0,2.0,1091.0,5,0.17137006213657965,9,0.17487009874787288,1,0.6537598391155475,condition_0
44.0,37.0,0.0,0.0,2256.0,8,0.10274139681704271,3,0.5971782044580826,7,0.3000803987248749,condition_0
44.0,38.0,0.0,2.0,1622.0,9,0.03125259567074484,7,0.3994851511641449,8,0.5692622531651103,condition_0
44.0,39.0,0.0,2.0,1602.0,3,0.07940207543169617,1,0.3164169838783918,1,0.604180940689912,condition_0
44.0,40.0,0.0,1.0,1198.0,1,0.22227445029144355,8,0.19155650241266672,3,0.5861690472958897,condition_0
44.0,41.0,0.0,2.0,2025.0,8,0.25453524132154676,3,0.41855276180498113,9,0.3269119968734721,condition_0
44.0,42.0,0.0,1.0,1254.0,9,0.28575663136709056,8,0.2915841582103931,6,0.42265921042251636,condition_0
44.0,43.0,0.0,1.0,2567.0,8,0.3188202620122455,2,0.054997339189162525,5,0.6261823987985919,condition_0
44.0,44.0,0.0,0.0,2609.0,3,0.635084822598508,4,0.13119763473347962,3,0.2337175426680123,condition_0
44.0,45.0,0.0,1.0,1154.0,8,0.3694382397497651,9,0.4604118808930957,4,0.1701498793571393,condition_0
44.0,46.0,0.0,1.0,1681.0,9,0.3142285451989815,7,0.4061694204291199,7,0.27960203437189846,condition_0
44.0,47.0,0.0,2.0,1648.0,2,0.46500351745654706,2,0.36309981581298134,7,0.1718966667304716,condition_0
44.0,48.0,0.0,2.0,1507.0,1,0.139374336218318,1,0.41296865131223887,6,0.44765701246944306,condition_0
44.0,49.0,0.0,1.0,1543.0,2,0.6105781549140368,7,0.29085681452962503,3,0.09856503055633828,condition_0
44.0,50.0,0.0,0.0,1302.0,6,0.3228891794249433,8,0.13021917566518362,4,0.5468916449098731,condition_0
44.0,51.0,0.0,0.0,969.0,9,0.45005225575728064,6,0.2677984482364189,5,0.2821492960063004,condition_0
44.0,52.0,0.0,2.0,1548.0,1,0.37127305789605736,5,0.04751193389147087,8,0.5812150082124719,condition_0
44.0,53.0,0.0,1.0,1002.0,4,0.0807195708569075,4,0.7143701794532565,2,0.204910249689836,condition_0
44.0,54.0,0.0,0.0,2222.0,9,0.363830857911373,7,0.34582313995718367,9,0.29034600213144346,condition_0
44.0,55.0,0.0,0.0,1778.0,7,0.3997644281228753,6,0.2638755750789524,7,0.3363599967981723,condition_0
44.0,56.0,0.0,0.0,1264.0,8,0.13247803252908108,5,0.46927850164260165,4,0.39824346582831727,condition_0
44.0,57.0,0.0,2.0,1003.0,3,0.5597851778459803,1,0.3658140855366065,5,0.0744007366174132,condition_0
44.0,58.0,0.0,1.0,1245.0,3,0.1911081127131548,4,0.5850350875080974,2,0.22385679977874778,condition_0
44.0,59.0,0.0,2.0,1003.0,6,0.3672022304840416,3,0.31255390322965754,8,0.3202438662863008,condition_0
44.0,60.0,0.0,0.0,2378.0,7,0.41874325088402625,4,0.19200513806695857,6,0.3892516110490152,condition_0
44.0,61.0,0.0,2.0,2808.0,4,0.3004806297681722,4,0.5415289655779604,9,0.1579904046538674,condition_0
44.0,62.0,0.0,1.0,1607.0,8,0.22075439298726734,4,0.47115211579878447,3,0.3080934912139482,condition_0
44.0,63.0,0.0,1.0,1032.0,2,0.38476584006998477,9,0.5034701698521321,1,0.11176399007788321,condition_0
44.0,64.0,0.0,1.0,1278.0,9,0.3813765908358898,9,0.4246552330967404,7,0.19396817606736966,condition_0
44.0,65.0,0.0,1.0,2320.0,2,0.06069106233259699,2,0.6698902094922614,1,0.26941872817514156,condition_0
44.0,66.0,0.0,0.0,1485.0,1,0.2522566324789441,5,0.35326575708117125,3,0.39447761043988466,condition_0
44.0,67.0,0.0,2.0,1691.0,3,0.4731824402493457,3,0.19930751247033254,7,0.3275100472803217,condition_0
44.0,68.0,0.0,1.0,977.0,1,0.32616986537485315,5,0.3597684610708873,3,0.3140616735542597,condition_0
44.0,69.0,0.0,1.0,1869.0,8,0.20131762059291589,6,0.41773992039289864,9,0.38094245901418555,condition_0
44.0,70.0,0.0,0.0,1306.0,1,0.63049160585961,2,0.22522379312559748,1,0.1442846010147926,condition_0
44.0,71.0,0.0,2.0,1602.0,4,0.23980244990670344,2,0.21413474493777152,5,0.5460628051555251,condition_0
44.0,72.0,0.0,1.0,2116.0,8,0.21102959759954537,3,0.39461794364725333,4,0.39435245875320135,condition_0
44.0,73.0,0.0,0.0,1367.0,6,0.3432137056922022,2,0.4610225621243982,6,0.19576373218339954,condition_0
44.0,74.0,0.0,0.0,1852.0,9,0.15859505408366423,1,0.7024793565563442,5,0.13892558935999155,condition_0
44.0,75.0,0.0,2.0,738.0,5,0.46273814215489895,3,0.2974475661436537,7,0.23981429170144727,condition_0
44.0,76.0,0.0,0.0,1281.0,7,0.4276930272465036,7,0.15377760727090042,3,0.418529365482596,condition_0
44.0,77.0,0.0,1.0,1205.0,1,0.16163908023296833,5,0.3566991374963441,4,0.4816617822706875,condition_0
44.0,78.0,0.0,2.0,1563.0,3,0.36946154709367746,1,0.16443726225201916,7,0.46610119065430333,condition_0
44.0,79.0,0.0,0.0,2617.0,2,0.5651298736876061,1,0.17867871564226517,7,0.2561914106701286,condition_0
44.0,80.0,0.0,0.0,1915.0,6,0.07144708016868175,5,0.5012584941984309,2,0.42729442563288733,condition_0
44.0,81.0,0.0,0.0,3015.0,3,0.18047865410201375,5,0.24329124475402575,1,0.5762301011439604,condition_0
44.0,82.0,0.0,0.0,1196.0,8,0.8324188704196431,2,0.11339771235695217,5,0.05418341722340474,condition_0
44.0,83.0,0.0,1.0,1512.0,5,0.20384059532721158,9,0.43201238925938784,9,0.3641470154134006,condition_0
44.0,84.0,0.0,1.0,1384.0,1,0.4349163105887667,6,0.3334987423188931,1,0.23158494709234026,condition_0
44.0,85.0,0.0,0.0,1822.0,8,0.4271972714722837,3,0.4519443312272167,2,0.12085839730049956,condition_0
44.0,86.0,0.0,2.0,2061.0,7,0.020863074665279258,2,0.5146839150883742,6,0.4644530102463466,condition_0
44.0,87.0,0.0,2.0,3791.0,6,0.3751986902659471,8,0.15960855546362807,2,0.4651927542704248,condition_0
44.0,88.0,0.0,2.0,1601.0,9,0.1313008940604403,1,0.01995656104351364,4,0.8487425448960461,condition_0
44.0,89.0,0.0,1.0,1644.0,1,0.4877729757031394,2,0.20995869361929143,3,0.30226833067756914,condition_0
44.0,90.0,0.0,2.0,2019.0,8,0.16479807557445939,3,0.5698246574556708,9,0.26537726696986996,condition_0
44.0,91.0,0.0,1.0,633.0,5,0.4834803424939655,8,0.4909709764453438,2,0.025548681060690623,condition_0
44.0,92.0,0.0,1.0,2146.0,2,0.3662321421238422,7,0.4718119960106122,5,0.16195586186554561,condition_0
44.0,93.0,0.0,2.0,924.0,1,0.2088624774314698,4,0.29788469076710566,7,0.49325283180142465,condition_0
44.0,94.0,0.0,1.0,1149.0,6,0.41389904058855564,9,0.45422973010617923,4,0.1318712293052653,condition_0
44.0,95.0,0.0,2.0,1318.0,4,0.4717582006908877,5,0.2769373201366337,1,0.2513044791724785,condition_0
44.0,96.0,0.0,1.0,1634.0,4,0.393256876663963,7,0.5162807301831858,3,0.09046239315285123,condition_0
44.0,97.0,0.0,2.0,2781.0,5,0.33653227727357415,3,0.34494549048776413,5,0.3185222322386617,condition_0
44.0,98.0,0.0,1.0,1497.0,2,0.4088882086872341,6,0.40549992365430326,3,0.18561186765846271,condition_0
44.0,99.0,0.0,0.0,1511.0,6,0.3840539046198029,5,0.28703419976239214,4,0.3289118956178051,condition_0
44.0,100.0,0.0,2.0,2647.0,7,0.4995249560393041,3,0.026336084343993402,8,0.47413895961670255,condition_0
44.0,101.0,0.0,2.0,4657.0,7,0.3344384557092365,9,0.47401585824605125,4,0.19154568604471225,condition_0
44.0,102.0,0.0,1.0,1063.0,1,0.44285564687173884,7,0.3717573288757756,4,0.18538702425248552,condition_0
44.0,103.0,0.0,0.0,1861.0,7,0.6398922064409198,3,0.2367664500411097,4,0.12334134351797046,condition_0
44.0,104.0,0.0,0.0,1198.0,9,0.319241514586499,6,0.37640539801674766,5,0.3043530873967532,condition_0
44.0,105.0,0.0,0.0,1397.0,9,0.5964313779187074,5,0.006176728164871402,2,0.39739189391642127,condition_0
44.0,106.0,0.0,2.0,2573.0,5,0.3628723401156,5,0.07821309893633303,4,0.558914560948067,condition_0
44.0,107.0,0.0,0.0,2407.0,1,0.3820583925704892,5,0.28136467434256324,6,0.33657693308694764,condition_0
44.0,108.0,0.0,1.0,1463.0,2,0.005863525884879572,6,0.7931913283882398,2,0.20094514572688066,condition_0
44.0,109.0,0.0,1.0,1884.0,2,0.16984874263543212,9,0.40869678426442807,7,0.4214544731001398,condition_0
44.0,110.0,0.0,1.0,2764.0,8,0.2119005432466661,7,0.5238176069343735,9,0.2642818498189605,condition_0
44.0,111.0,0.0,1.0,3164.0,3,0.6921453757192156,3,0.12856074334251483,8,0.1792938809382695,condition_0
44.0,112.0,0.0,0.0,2981.0,3,0.536992537358304,8,0.008617955419225096,4,0.4543895072224709,condition_0
44.0,113.0,0.0,1.0,2272.0,6,0.37710836717649515,6,0.40930031777191495,6,0.21359131505158999,condition_0
44.0,114.0,0.0,1.0,1117.0,3,0.06710066403971611,9,0.5790294063253649,4,0.35386992963491887,condition_0
44.0,115.0,0.0,1.0,1565.0,1,0.11154365224187338,9,0.3640769214988854,4,0.5243794262592414,condition_0
44.0,116.0,0.0,1.0,710.0,7,0.026444362897721056,6,0.4890384753537366,7,0.4845171617485423,condition_0
44.0,117.0,0.0,0.0,1221.0,8,0.515212141969921,1,0.07752775706671713,5,0.40726010096336174,condition_0
44.0,118.0,0.0,0.0,1976.0,9,0.5560928241636997,7,0.17118638570175745,8,0.27272079013454303,condition_0
44.0,119.0,0.0,1.0,912.0,7,0.04073123047728048,8,0.32935070567520097,2,0.6299180638475185,condition_0
44.0,120.0,0.0,1.0,1346.0,6,0.36664505120942475,9,0.45259882174033356,6,0.18075612705024166,condition_0
44.0,121.0,0.0,0.0,929.0,7,0.3812708165860405,3,0.31316472314663024,3,0.3055644602673293,condition_0
44.0,122.0,0.0,0.0,1959.0,4,0.4530343625471255,5,0.303807483895201,7,0.24315815355767337,condition_0
44.0,123.0,0.0,2.0,1876.0,3,0.42916746750150586,8,0.20874837228654006,8,0.36208416021195416,condition_0
44.0,124.0,0.0,2.0,1119.0,4,0.3070139841396271,2,0.3781477863048875,9,0.31483822955548546,condition_0
44.0,125.0,0.0,2.0,1739.0,1,0.21470822885822194,9,0.5915386970746033,2,0.19375307406717482,condition_0
44.0,126.0,0.0,2.0,1267.0,8,0.3310302334493663,4,0.4495534605918741,9,0.21941630595875966,condition_0
44.0,127.0,0.0,0.0,2520.0,6,0.33568861083732265,3,0.24325948976508688,4,0.4210518993975906,condition_0
44.0,128.0,0.0,1.0,1284.0,4,0.08260483483833267,5,0.5261041059416298,4,0.3912910592200375,condition_0
44.0,129.0,0.0,1.0,1307.0,7,0.191272245952754,6,0.330371858780505,6,0.478355895266741,condition_0
44.0,130.0,0.0,2.0,2886.0,7,0.06569643446993925,5,0.4877342645934412,6,0.4465693009366196,condition_0
44.0,131.0,0.0,2.0,2194.0,4,0.301518192839779,5,0.05620506268409224,3,0.6422767444761288,condition_0
44.0,132.0,0.0,1.0,1658.0,7,0.35455983759924553,9,0.4296127690448018,1,0.21582739335595255,condition_0
44.0,133.0,0.0,1.0,1481.0,6,0.07121985752078035,2,0.4586338852925657,3,0.4701462571866539,condition_0
44.0,134.0,0.0,0.0,1986.0,8,0.11942732550818853,3,0.48848136530095443,3,0.392091309190857,condition_0
44.0,135.0,0.0,2.0,1410.0,1,0.4428483236267392,6,0.4253291918698896,7,0.13182248450337114,condition_0
44.0,136.0,0.0,2.0,1839.0,8,0.198948696773029,3,0.13956542357796697,9,0.6614858796490041,condition_0
44.0,137.0,0.0,0.0,1051.0,8,0.640782498049996,7,0.2033662613710246,5,0.1558512405789794,condition_0
44.0,138.0,0.0,0.0,1271.0,7,0.45872278259019844,2,0.05062618651141429,3,0.4906510308983873,condition_0
44.0,139.0,0.0,1.0,1173.0,4,0.30381983582126804,9,0.44843314095754505,8,0.2477470232211867,condition_0
44.0,140.0,0.0,1.0,1816.0,4,0.20547486095826956,9,0.42585731953631906,5,0.3686678195054114,condition_0
44.0,141.0,0.0,1.0,1059.0,1,0.16348136980537833,8,0.6162418944636013,9,0.2202767357310203,condition_0
44.0,142.0,0.0,0.0,1026.0,6,0.7654857477212669,6,0.16423839149419342,1,0.07027586078453965,condition_0
44.0,143.0,0.0,0.0,1447.0,7,0.8429680986560002,8,0.11618359299468133,9,0.0408483083493184,condition_0
44.0,144.0,0.0,2.0,1750.0,7,0.2870803403642759,2,0.4283078034691606,8,0.2846118561665634,condition_0
44.0,145.0,0.0,2.0,1872.0,3,0.4019121383718716,1,0.21652100657304854,4,0.3815668550550799,condition_0
44.0,146.0,0.0,0.0,1523.0,8,0.3446721779244602,5,0.5430810588116102,4,0.11224676326392956,condition_0
44.0,147.0,0.0,0.0,1623.0,6,0.3632474606296196,5,0.3887605065669164,1,0.247992032803464,condition_0
44.0,148.0,0.0,0.0,2134.0,7,0.4520801404321149,3,0.29894553719236144,5,0.24897432237552364,condition_0
44.0,149.0,0.0,0.0,1209.0,6,0.6585271974312592,5,0.24652611517469228,1,0.0949466873940485,condition_0
44.0,150.0,0.0,0.0,1568.0,8,0.45665640020053977,3,0.27969146922098886,2,0.26365213057847126,condition_0
44.0,151.0,0.0,2.0,1243.0,1,0.3037825706989074,1,0.4441508814114699,8,0.2520665478896227,condition_0
44.0,152.0,0.0,1.0,912.0,4,0.05853139322846798,7,0.7185219929003437,1,0.22294661387118833,condition_0
44.0,153.0,0.0,0.0,1376.0,9,0.7142804846055034,4,0.20275687895793557,2,0.08296263643656106,condition_0
44.0,154.0,0.0,2.0,912.0,1,0.4049741524384139,1,0.4029817846400157,9,0.19204406292157045,condition_0
44.0,155.0,0.0,2.0,2779.0,6,0.12697485499747405,7,0.4405520764933507,8,0.4324730685091752,condition_0
44.0,156.0,0.0,2.0,989.0,3,0.11249169975273356,4,0.12483306147521891,7,0.7626752387720476,condition_0
44.0,157.0,0.0,0.0,1338.0,5,0.19508016332848901,1,0.4094288503219294,1,0.3954909863495817,condition_0
44.0,158.0,0.0,2.0,1414.0,5,0.33436718565670676,4,0.0672235772764128,6,0.5984092370668804,condition_0
44.0,159.0,0.0,2.0,1685.0,3,0.04752863437801856,3,0.4010215908065463,9,0.5514497748154351,condition_0
44.0,160.0,0.0,1.0,3065.0,5,0.2833664859476735,5,0.35678840089428754,4,0.35984511315803897,condition_0
44.0,161.0,0.0,1.0,2162.0,1,0.38082272230475117,5,0.5116257319931543,4,0.10755154570209458,condition_0
44.0,162.0,0.0,2.0,1475.0,3,0.2921149547632366,4,0.17723462649762134,5,0.5306504187391421,condition_0
44.0,163.0,0.0,2.0,627.0,6,0.30438331135414876,9,0.6018743148454725,6,0.09374237380037874,condition_0
44.0,164.0,0.0,1.0,1909.0,5,0.49782941500041605,7,0.246528102487598,1,0.2556424825119859,condition_0
44.0,165.0,0.0,1.0,1221.0,7,0.24079178066166812,9,0.3742990504854694,4,0.38490916885286247,condition_0
44.0,166.0,0.0,1.0,1947.0,1,0.33047973203675046,5,0.3201879371316434,8,0.34933233083160614,condition_0
44.0,167.0,0.0,2.0,735.0,1,0.25940462769053657,5,0.27645939117760304,8,0.46413598113186044,condition_0
44.0,168.0,0.0,1.0,1078.0,2,0.1375162400810905,2,0.6122934995219551,1,0.25019026039695436,condition_0
44.0,169.0,0.0,0.0,2335.0,8,0.2050479559786527,3,0.46504713762682404,8,0.32990490639452336,condition_0
44.0,170.0,0.0,0.0,1938.0,8,0.24038673897217963,2,0.555551053296764,1,0.2040622077310563,condition_0
44.0,171.0,0.0,0.0,808.0,9,0.4497776106739944,5,0.10813983708703846,4,0.44208255223896714,condition_0
44.0,172.0,0.0,2.0,464.0,5,0.4498966375689719,7,0.17639322990489395,9,0.3737101325261341,condition_0
44.0,173.0,0.0,1.0,1700.0,2,0.3458401302694229,5,0.43884821427500903,3,0.21531165545556805,condition_0
44.0,174.0,0.0,2.0,994.0,1,0.3540867846774018,3,0.3476933278180629,8,0.29821988750453543,condition_0
44.0,175.0,0.0,1.0,2466.0,7,0.017181243160304557,6,0.3784822620692163,3,0.6043364947704791,condition_0
44.0,176.0,0.0,2.0,1222.0,1,0.5137583641928212,1,0.38676506586038584,8,0.09947656994679308,condition_0
44.0,177.0,0.0,1.0,719.0,6,0.34335829096684467,9,0.3416955736925775,6,0.31494613534057775,condition_0
44.0,178.0,0.0,1.0,1248.0,2,0.430556056380769,8,0.3307011403740833,4,0.23874280324514774,condition_0
44.0,179.0,0.0,2.0,1012.0,4,0.2749420637739981,9,0.19341272862151745,9,0.5316452076044844,condition_0
44.0,180.0,0.0,2.0,1019.0,2,0.3524305646521083,4,0.451361700739903,7,0.1962077346079887,condition_0
44.0,181.0,0.0,0.0,1522.0,4,0.46469877725635994,5,0.12389207444883679,4,0.41140914829480324,condition_0
44.0,182.0,0.0,1.0,2953.0,8,0.27912626485981723,8,0.34829652376096887,5,0.37257721137921385,condition_0
44.0,183.0,0.0,1.0,786.0,2,0.17841884483547432,7,0.6786518774457687,9,0.14292927771875694,condition_0
44.0,184.0,0.0,0.0,1072.0,5,0.6732731111235839,5,0.09936188875579913,2,0.227365000120617,condition_0
44.0,185.0,0.0,2.0,1100.0,4,0.4181114913571219,1,0.1606726863525581,9,0.42121582229031995,condition_0
44.0,186.0,0.0,0.0,2599.0,8,0.3555467636466116,9,0.2258482013694925,5,0.4186050349838958,condition_0
44.0,187.0,0.0,1.0,2231.0,6,0.04028229786572888,7,0.4479884258855565,4,0.5117292762487147,condition_0
44.0,188.0,0.0,0.0,1049.0,7,0.47936390218268493,1,0.12511273898292447,2,0.3955233588343906,condition_0
44.0,189.0,0.0,0.0,2046.0,9,0.28102625165403944,3,0.505272230959199,4,0.21370151738676146,condition_0
44.0,190.0,0.0,1.0,3546.0,8,0.1364704567085096,9,0.38777784257537923,4,0.47575170071611117,condition_0
44.0,191.0,0.0,1.0,1134.0,2,0.17364399034465908,6,0.40349227880023997,4,0.4228637308551009,condition_0
44.0,192.0,0.0,2.0,1517.0,6,0.09072283566049016,6,0.4128437467262458,9,0.496433417613264,condition_0
44.0,193.0,0.0,2.0,2393.0,5,0.3750915156923771,3,0.3283398083005621,6,0.2965686760070608,condition_0
44.0,194.0,0.0,1.0,1998.0,5,0.38182111139571673,6,0.3379388664042977,3,0.2802400221999856,condition_0
44.0,195.0,0.0,1.0,2210.0,5,0.3479002131262785,6,0.38279772733071754,7,0.269302059543004,condition_0
44.0,196.0,0.0,0.0,1153.0,9,0.4348044033292122,1,0.13644077831727067,2,0.4287548183535171,condition_0
44.0,197.0,0.0,1.0,1817.0,4,0.22377573815548452,8,0.3033054343767655,4,0.47291882746775,condition_0
44.0,198.0,0.0,0.0,1279.0,6,0.8266051052171469,6,0.10740093011866156,3,0.06599396466419143,condition_0
44.0,199.0,0.0,2.0,1779.0,8,0.4218879995093009,9,0.06526913895996081,7,0.5128428615307384,condition_0
45.0,0.0,0.0,0.0,1054.0,4,0.5153546808030633,9,0.22634882956795066,8,0.25829648962898594,condition_0
45.0,1.0,0.0,1.0,3987.0,9,0.5990295441490757,6,0.11658212822733184,8,0.2843883276235924,condition_0
45.0,2.0,0.0,2.0,1353.0,2,0.33773898982094525,2,0.4074977871133274,7,0.25476322306572735,condition_0
45.0,3.0,0.0,1.0,2003.0,2,0.4306965444987615,5,0.37259064321695956,4,0.196712812284279,condition_0
45.0,4.0,0.0,2.0,1502.0,7,0.26727900823526846,6,0.22114011508365888,1,0.5115808766810728,condition_0
45.0,5.0,0.0,1.0,2748.0,2,0.4299699595805904,9,0.42141708242848275,4,0.14861295799092689,condition_0
45.0,6.0,0.0,2.0,1667.0,9,0.13170436073758815,4,0.3146017840677834,9,0.5536938551946284,condition_0
45.0,7.0,0.0,2.0,1393.0,8,0.3094808615907736,9,0.19109089171451762,8,0.49942824669470876,condition_0
45.0,8.0,0.0,0.0,3310.0,6,0.20564049291535808,3,0.5441990370839187,8,0.2501604700007232,condition_0
45.0,9.0,0.0,1.0,2434.0,1,0.06111629987280684,5,0.5806111633503735,4,0.35827253677681953,condition_0
45.0,10.0,0.0,2.0,1273.0,8,0.13783227498676798,5,0.33631869551901816,6,0.5258490294942139,condition_0
45.0,11.0,0.0,0.0,1980.0,6,0.5423902238048762,6,0.3895295230985881,3,0.06808025309653565,condition_0
45.0,12.0,0.0,2.0,1613.0,5,0.01757711267618056,3,0.467800891559454,4,0.5146219957643654,condition_0
45.0,13.0,0.0,0.0,2187.0,9,0.4182588755980428,6,0.3475143329984028,9,0.23422679140355437,condition_0
45.0,14.0,0.0,0.0,1536.0,8,0.9797869098450137,1,0.009580081577468091,5,0.010633008577518237,condition_0
45.0,15.0,0.0,1.0,2742.0,1,0.3944319712590522,1,0.45128537821638365,5,0.15428265052456397,condition_0
45.0,16.0,0.0,1.0,2445.0,3,0.07438136776890394,4,0.19600966909222756,1,0.7296089631388685,condition_0
45.0,17.0,0.0,2.0,2031.0,6,0.15805746319383962,4,0.2652120331078848,5,0.5767305036982756,condition_0
45.0,18.0,0.0,1.0,1688.0,5,0.21465420147224895,5,0.6722957916226769,3,0.1130500069050742,condition_0
45.0,19.0,0.0,1.0,1688.0,2,0.589285129295269,7,0.1608465376240918,2,0.2498683330806392,condition_0
45.0,20.0,0.0,0.0,2043.0,3,0.429475231772317,4,0.45833319604945755,9,0.11219157217822559,condition_0
45.0,21.0,0.0,1.0,1188.0,1,0.029211763522250817,5,0.47692024782226866,6,0.4938679886554805,condition_0
45.0,22.0,0.0,2.0,1770.0,5,0.18858694007445415,2,0.3755165374164774,4,0.43589652250906846,condition_0
45.0,23.0,0.0,2.0,1764.0,3,0.1404801711170362,5,0.2973846636310817,7,0.5621351652518821,condition_0
45.0,24.0,0.0,0.0,2157.0,8,0.17770265330886598,2,0.30910769696697316,3,0.5131896497241609,condition_0
45.0,25.0,0.0,1.0,3520.0,2,0.5463564421770788,1,0.23270812096413895,4,0.22093543685878234,condition_0
45.0,26.0,0.0,0.0,2429.0,5,0.6117131774105359,3,0.20768471490718757,4,0.18060210768227655,condition_0
45.0,27.0,0.0,0.0,1341.0,9,0.24957402129539263,3,0.654288505164705,1,0.09613747353990233,condition_0
45.0,28.0,0.0,0.0,1398.0,9,0.586914861916355,4,0.14393037112308213,2,0.26915476696056284,condition_0
45.0,29.0,0.0,0.0,3303.0,4,0.5301517410585721,5,0.4420520275790265,4,0.02779623136240125,condition_0
45.0,30.0,0.0,2.0,1779.0,2,0.361842188629021,7,0.13951856822246103,8,0.4986392431485179,condition_0
45.0,31.0,0.0,1.0,3517.0,9,0.49162791290378394,7,0.5018817920296387,6,0.006490295066577408,condition_0
45.0,32.0,0.0,2.0,1675.0,3,0.19891281919663842,9,0.3940862797205102,8,0.4070009010828515,condition_0
45.0,33.0,0.0,2.0,1802.0,3,0.2552048610724032,1,0.12273750741085626,8,0.6220576315167405,condition_0
45.0,34.0,0.0,0.0,1583.0,8,0.42555746241555803,7,0.2795774924567174,3,0.29486504512772455,condition_0
45.0,35.0,0.0,0.0,3989.0,8,0.5952499488746275,5,0.20144474264613846,2,0.2033053084792341,condition_0
45.0,36.0,0.0,2.0,2846.0,8,0.22414436080901623,2,0.3817447496637779,9,0.3941108895272058,condition_0
45.0,37.0,0.0,2.0,1630.0,1,0.0805962134187305,9,0.05257093892041111,8,0.8668328476608584,condition_0
45.0,38.0,0.0,1.0,1751.0,7,0.2504423781802239,7,0.5548736468812725,2,0.19468397493850362,condition_0
45.0,39.0,0.0,1.0,1945.0,2,0.07386006781969119,8,0.9113228219857595,3,0.01481711019454923,condition_0
45.0,40.0,0.0,1.0,1234.0,4,0.28662104513483394,6,0.3195929130641024,1,0.39378604180106364,condition_0
45.0,41.0,0.0,0.0,1852.0,7,0.38529082520834845,4,0.37022667374574547,3,0.244482501045906,condition_0
45.0,42.0,0.0,1.0,1938.0,4,0.16171988477807547,7,0.46089110537500294,5,0.3773890098469216,condition_0
45.0,43.0,0.0,2.0,3512.0,9,0.11738822938669197,3,0.46653969582164684,1,0.4160720747916612,condition_0
45.0,44.0,0.0,1.0,2882.0,6,0.3705613126444004,7,0.44198506720165304,1,0.18745362015394654,condition_0
45.0,45.0,0.0,0.0,2145.0,9,0.3895974858879878,9,0.3483341798008299,5,0.2620683343111822,condition_0
45.0,46.0,0.0,1.0,1550.0,8,0.5535186552299622,8,0.1103968450454946,2,0.33608449972454313,condition_0
45.0,47.0,0.0,1.0,1455.0,1,0.19510995126919217,7,0.31996921376455717,5,0.4849208349662507,condition_0
45.0,48.0,0.0,1.0,2488.0,4,0.08339300521245581,7,0.5174000884729784,7,0.3992069063145658,condition_0
45.0,49.0,0.0,0.0,1203.0,7,0.6933977165512301,8,0.17698324161233567,2,0.12961904183643427,condition_0
45.0,50.0,0.0,0.0,1462.0,9,0.3916518460412055,7,0.1900934334944961,9,0.4182547204642984,condition_0
45.0,51.0,0.0,0.0,2303.0,8,0.10579679403682833,2,0.4128174396812632,7,0.4813857662819084,condition_0
45.0,52.0,0.0,0.0,2245.0,9,0.26282074253029736,4,0.5488888986696687,2,0.18829035880003392,condition_0
45.0,53.0,0.0,0.0,1652.0,9,0.35189768739244703,7,0.3414521273609779,5,0.30665018524657517,condition_0
45.0,54.0,0.0,2.0,1909.0,6,0.44651864246092254,7,0.1437273949918387,6,0.40975396254723884,condition_0
45.0,55.0,0.0,1.0,1523.0,7,0.23077543858666044,3,0.33166766172061807,1,0.4375568996927216,condition_0
45.0,56.0,0.0,1.0,1382.0,3,0.33590328261047847,5,0.5635634138813626,6,0.10053330350815881,condition_0
45.0,57.0,0.0,2.0,1918.0,3,0.16425649237493495,7,0.40730670631966687,9,0.4284368013053981,condition_0
45.0,58.0,0.0,1.0,3116.0,8,0.27192987690857456,7,0.36470988006391486,4,0.3633602430275105,condition_0
45.0,59.0,0.0,0.0,2320.0,5,0.28021532662352944,3,0.36545771183047404,8,0.35432696154599663,condition_0
45.0,60.0,0.0,1.0,1618.0,5,0.11510978469855057,6,0.417529327789822,6,0.46736088751162747,condition_0
45.0,61.0,0.0,2.0,2218.0,9,0.4588486314748115,1,0.14733495524934975,1,0.3938164132758387,condition_0
45.0,62.0,0.0,2.0,2018.0,1,0.3334880921596971,4,0.33337752234290435,9,0.33313438549739854,condition_0
45.0,63.0,0.0,1.0,3070.0,1,0.520682537946078,4,0.3772960605486082,7,0.10202140150531375,condition_0
45.0,64.0,0.0,2.0,2160.0,2,0.17782222970008113,4,0.40866539893372883,6,0.4135123713661902,condition_0
45.0,65.0,0.0,2.0,1846.0,3,0.28538130099188297,1,0.10245293240361031,5,0.6121657666045066,condition_0
